"","Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Away","AwayGoals","Attendance","Venue","Referee","Notes","MatchURL","Home_xG","Away_xG"
"909","Fußball-Bundesliga","M","GER",2015,"Regular Season","8","Sun",2014-10-19,"17:30","Paderborn 07",3,"Eint Frankfurt",1,15000,"Benteler-Arena","Deniz Aytekin","","https://fbref.com/en/matches/8297180d/Paderborn-07-Eintracht-Frankfurt-October-19-2014-Bundesliga",NA,NA
"910","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Fri",2014-10-24,"20:30","Werder Bremen",0,"Köln",1,42100,"Weserstadion","Felix Brych","","https://fbref.com/en/matches/61a6d56a/Werder-Bremen-Koln-October-24-2014-Bundesliga",NA,NA
"911","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sat",2014-10-25,"15:30","Eint Frankfurt",4,"Stuttgart",5,49700,"Commerzbank-Arena","Christian Dingert","","https://fbref.com/en/matches/c301f9d3/Eintracht-Frankfurt-Stuttgart-October-25-2014-Bundesliga",NA,NA
"912","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sat",2014-10-25,"15:30","Dortmund",0,"Hannover 96",1,80667,"Signal Iduna Park","Tobias Stieler","","https://fbref.com/en/matches/5d372207/Dortmund-Hannover-96-October-25-2014-Bundesliga",NA,NA
"913","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sat",2014-10-25,"15:30","Hertha BSC",3,"Hamburger SV",0,58768,"Olympiastadion Berlin","Thorsten Kinhöfer","","https://fbref.com/en/matches/673fe6ee/Hertha-BSC-Hamburger-SV-October-25-2014-Bundesliga",NA,NA
"914","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sat",2014-10-25,"15:30","Augsburg",2,"Freiburg",0,28324,"WWK Arena","Marco Fritz","","https://fbref.com/en/matches/b5c9b50a/Augsburg-Freiburg-October-25-2014-Bundesliga",NA,NA
"915","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sat",2014-10-25,"15:30","Hoffenheim",1,"Paderborn 07",0,25712,"PreZero Arena","Robert Hartmann","","https://fbref.com/en/matches/11108821/Hoffenheim-Paderborn-07-October-25-2014-Bundesliga",NA,NA
"916","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sat",2014-10-25,"18:30","Leverkusen",1,"Schalke 04",0,30210,"BayArena","Manuel Gräfe","","https://fbref.com/en/matches/76e77932/Bayer-Leverkusen-Schalke-04-October-25-2014-Bundesliga",NA,NA
"917","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sun",2014-10-26,"15:30","Wolfsburg",3,"Mainz 05",0,26238,"Volkswagen Arena","Guido Winkmann","","https://fbref.com/en/matches/e45996e0/Wolfsburg-Mainz-05-October-26-2014-Bundesliga",NA,NA
"918","Fußball-Bundesliga","M","GER",2015,"Regular Season","9","Sun",2014-10-26,"17:30","M'Gladbach",0,"Bayern Munich",0,54010,"Stadion im Borussia-Park","Felix Zwayer","","https://fbref.com/en/matches/a19cb8cc/Monchengladbach-Bayern-Munich-October-26-2014-Bundesliga",NA,NA
"919","Fußball-Bundesliga","M","GER",2015,"German 1/2 Relegation/Promotion Playoffs",NA,"Thu",2015-05-28,"20:30","Hamburger SV",1,"Karlsruher",1,56615,"Volksparkstadion","","Leg 1 of 2","https://fbref.com/en/matches/7f6215b7/Hamburger-SV-Karlsruher-May-28-2015-German-12-RelegationPromotion-Play-offs",NA,NA
"920","Fußball-Bundesliga","M","GER",2015,"German 1/2 Relegation/Promotion Playoffs",NA,"Mon",2015-06-01,"19:00","Karlsruher",1,"Hamburger SV",2,27986,"Wildparkstadion","","Leg 2 of 2; Hamburger SV won; Required Extra Time","https://fbref.com/en/matches/bd6666c5/Karlsruher-Hamburger-SV-June-1-2015-German-12-RelegationPromotion-Play-offs",NA,NA
"921","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Fri",2015-08-14,"20:30","Bayern Munich",5,"Hamburger SV",0,75000,"Allianz Arena","Bastian Dankert","","https://fbref.com/en/matches/41f4152a/Bayern-Munich-Hamburger-SV-August-14-2015-Bundesliga",NA,NA
"922","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sat",2015-08-15,"15:30","Werder Bremen",0,"Schalke 04",3,42100,"Weserstadion","Daniel Siebert","","https://fbref.com/en/matches/ee34899a/Werder-Bremen-Schalke-04-August-15-2015-Bundesliga",NA,NA
"923","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sat",2015-08-15,"15:30","Darmstadt 98",2,"Hannover 96",2,17000,"Jonathan-Heimes-Stadion am Böllenfalltor","Felix Brych","","https://fbref.com/en/matches/c63b429d/Darmstadt-98-Hannover-96-August-15-2015-Bundesliga",NA,NA
"924","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sat",2015-08-15,"15:30","Leverkusen",2,"Hoffenheim",1,27125,"BayArena","Robert Hartmann","","https://fbref.com/en/matches/8d369aa4/Bayer-Leverkusen-Hoffenheim-August-15-2015-Bundesliga",NA,NA
"925","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sat",2015-08-15,"15:30","Augsburg",0,"Hertha BSC",1,28130,"WWK Arena","Tobias Welz","","https://fbref.com/en/matches/7c19f428/Augsburg-Hertha-BSC-August-15-2015-Bundesliga",NA,NA
"926","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sat",2015-08-15,"15:30","Mainz 05",0,"Ingolstadt 04",1,27152,"Opel Arena","Guido Winkmann","","https://fbref.com/en/matches/d1703ed9/Mainz-05-Ingolstadt-04-August-15-2015-Bundesliga",NA,NA
"927","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sat",2015-08-15,"18:30","Dortmund",4,"M'Gladbach",0,81359,"Signal Iduna Park","Tobias Stieler","","https://fbref.com/en/matches/1a9e63f4/Dortmund-Monchengladbach-August-15-2015-Bundesliga",NA,NA
"928","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sun",2015-08-16,"15:30","Wolfsburg",2,"Eint Frankfurt",1,29126,"Volkswagen Arena","Christian Dingert","","https://fbref.com/en/matches/a58866aa/Wolfsburg-Eintracht-Frankfurt-August-16-2015-Bundesliga",NA,NA
"929","Fußball-Bundesliga","M","GER",2016,"Regular Season","1","Sun",2015-08-16,"17:30","Stuttgart",1,"Köln",3,59500,"Mercedes-Benz Arena","Wolfgang Stark","","https://fbref.com/en/matches/64a2dfaa/Stuttgart-Koln-August-16-2015-Bundesliga",NA,NA
"930","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Fri",2015-10-23,"20:30","Hoffenheim",0,"Hamburger SV",1,30000,"PreZero Arena","Daniel Siebert","","https://fbref.com/en/matches/b3b315f7/Hoffenheim-Hamburger-SV-October-23-2015-Bundesliga",NA,NA
"931","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sat",2015-10-24,"15:30","Darmstadt 98",0,"Wolfsburg",1,15800,"Jonathan-Heimes-Stadion am Böllenfalltor","Günter Perl","","https://fbref.com/en/matches/365c5fa7/Darmstadt-98-Wolfsburg-October-24-2015-Bundesliga",NA,NA
"932","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sat",2015-10-24,"15:30","Hannover 96",1,"Eint Frankfurt",2,44200,"HDI-Arena","Felix Zwayer","","https://fbref.com/en/matches/a9eebfba/Hannover-96-Eintracht-Frankfurt-October-24-2015-Bundesliga",NA,NA
"933","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sat",2015-10-24,"15:30","Mainz 05",1,"Werder Bremen",3,30837,"Opel Arena","Robert Hartmann","","https://fbref.com/en/matches/783d22dc/Mainz-05-Werder-Bremen-October-24-2015-Bundesliga",NA,NA
"934","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sat",2015-10-24,"15:30","Bayern Munich",4,"Köln",0,75000,"Allianz Arena","Florian Meyer","","https://fbref.com/en/matches/c379f4bc/Bayern-Munich-Koln-October-24-2015-Bundesliga",NA,NA
"935","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sat",2015-10-24,"15:30","Leverkusen",4,"Stuttgart",3,30210,"BayArena","Felix Brych","","https://fbref.com/en/matches/d6efe8d0/Bayer-Leverkusen-Stuttgart-October-24-2015-Bundesliga",NA,NA
"936","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sat",2015-10-24,"18:30","Ingolstadt 04",0,"Hertha BSC",1,15000,"Audi-Sportpark","Sascha Stegemann","","https://fbref.com/en/matches/ed7d9140/Ingolstadt-04-Hertha-BSC-October-24-2015-Bundesliga",NA,NA
"937","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sun",2015-10-25,"15:30","Dortmund",5,"Augsburg",1,81359,"Signal Iduna Park","Manuel Gräfe","","https://fbref.com/en/matches/449e1e70/Dortmund-Augsburg-October-25-2015-Bundesliga",NA,NA
"938","Fußball-Bundesliga","M","GER",2016,"Regular Season","10","Sun",2015-10-25,"17:30","M'Gladbach",3,"Schalke 04",1,54010,"Stadion im Borussia-Park","Wolfgang Stark","","https://fbref.com/en/matches/66e4eeb5/Monchengladbach-Schalke-04-October-25-2015-Bundesliga",NA,NA
"939","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Fri",2015-10-30,"20:30","Eint Frankfurt",0,"Bayern Munich",0,51500,"Commerzbank-Arena","Daniel Siebert","","https://fbref.com/en/matches/91b7a4e4/Eintracht-Frankfurt-Bayern-Munich-October-30-2015-Bundesliga",NA,NA
"940","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sat",2015-10-31,"15:30","Augsburg",3,"Mainz 05",3,27200,"WWK Arena","Marco Fritz","","https://fbref.com/en/matches/234ad752/Augsburg-Mainz-05-October-31-2015-Bundesliga",NA,NA
"941","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sat",2015-10-31,"15:30","Köln",0,"Hoffenheim",0,48000,"RheinEnergieSTADION","Günter Perl","","https://fbref.com/en/matches/e4287b69/Koln-Hoffenheim-October-31-2015-Bundesliga",NA,NA
"942","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sat",2015-10-31,"15:30","Werder Bremen",1,"Dortmund",3,42100,"Weserstadion","Tobias Welz","","https://fbref.com/en/matches/4b91ccfb/Werder-Bremen-Dortmund-October-31-2015-Bundesliga",NA,NA
"943","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sat",2015-10-31,"15:30","Hertha BSC",1,"M'Gladbach",4,58566,"Olympiastadion Berlin","Peter Sippel","","https://fbref.com/en/matches/d9ff1d40/Hertha-BSC-Monchengladbach-October-31-2015-Bundesliga",NA,NA
"944","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sat",2015-10-31,"15:30","Schalke 04",1,"Ingolstadt 04",1,60144,"Veltins-Arena","Florian Meyer","","https://fbref.com/en/matches/8f9ee22f/Schalke-04-Ingolstadt-04-October-31-2015-Bundesliga",NA,NA
"945","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sat",2015-10-31,"18:30","Wolfsburg",2,"Leverkusen",1,28766,"Volkswagen Arena","Manuel Gräfe","","https://fbref.com/en/matches/456ad431/Wolfsburg-Bayer-Leverkusen-October-31-2015-Bundesliga",NA,NA
"946","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sun",2015-11-01,"15:30","Stuttgart",2,"Darmstadt 98",0,55200,"Mercedes-Benz Arena","Robert Hartmann","","https://fbref.com/en/matches/15719310/Stuttgart-Darmstadt-98-November-1-2015-Bundesliga",NA,NA
"947","Fußball-Bundesliga","M","GER",2016,"Regular Season","11","Sun",2015-11-01,"17:30","Hamburger SV",1,"Hannover 96",2,54607,"Volksparkstadion","Sascha Stegemann","","https://fbref.com/en/matches/db65773f/Hamburger-SV-Hannover-96-November-1-2015-Bundesliga",NA,NA
"948","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Fri",2015-11-06,"20:30","Hannover 96",1,"Hertha BSC",3,40200,"HDI-Arena","Christian Dingert","","https://fbref.com/en/matches/d50236b9/Hannover-96-Hertha-BSC-November-6-2015-Bundesliga",NA,NA
"949","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sat",2015-11-07,"15:30","Mainz 05",2,"Wolfsburg",0,26331,"Opel Arena","Daniel Siebert","","https://fbref.com/en/matches/2f06e3c7/Mainz-05-Wolfsburg-November-7-2015-Bundesliga",NA,NA
"950","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sat",2015-11-07,"15:30","M'Gladbach",0,"Ingolstadt 04",0,52331,"Stadion im Borussia-Park","Marco Fritz","","https://fbref.com/en/matches/fc319ea2/Monchengladbach-Ingolstadt-04-November-7-2015-Bundesliga",NA,NA
"951","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sat",2015-11-07,"15:30","Leverkusen",1,"Köln",2,30210,"BayArena","Felix Zwayer","","https://fbref.com/en/matches/802cf635/Bayer-Leverkusen-Koln-November-7-2015-Bundesliga",NA,NA
"952","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sat",2015-11-07,"15:30","Hoffenheim",0,"Eint Frankfurt",0,30150,"PreZero Arena","Knut Kircher","","https://fbref.com/en/matches/475b16e0/Hoffenheim-Eintracht-Frankfurt-November-7-2015-Bundesliga",NA,NA
"953","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sat",2015-11-07,"15:30","Bayern Munich",4,"Stuttgart",0,75000,"Allianz Arena","Bastian Dankert","","https://fbref.com/en/matches/de973546/Bayern-Munich-Stuttgart-November-7-2015-Bundesliga",NA,NA
"954","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sat",2015-11-07,"18:30","Darmstadt 98",1,"Hamburger SV",1,17000,"Jonathan-Heimes-Stadion am Böllenfalltor","Wolfgang Stark","","https://fbref.com/en/matches/11dc3a73/Darmstadt-98-Hamburger-SV-November-7-2015-Bundesliga",NA,NA
"955","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sun",2015-11-08,"15:30","Dortmund",3,"Schalke 04",2,79956,"Signal Iduna Park","Felix Brych","","https://fbref.com/en/matches/5637c517/Revierderby-Dortmund-Schalke-04-November-8-2015-Bundesliga",NA,NA
"956","Fußball-Bundesliga","M","GER",2016,"Regular Season","12","Sun",2015-11-08,"17:30","Augsburg",1,"Werder Bremen",2,28122,"WWK Arena","Tobias Stieler","","https://fbref.com/en/matches/d05536d9/Augsburg-Werder-Bremen-November-8-2015-Bundesliga",NA,NA
"957","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Fri",2015-11-20,"20:30","Hamburger SV",3,"Dortmund",1,57000,"Volksparkstadion","Felix Zwayer","","https://fbref.com/en/matches/5c90d186/Hamburger-SV-Dortmund-November-20-2015-Bundesliga",NA,NA
"958","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sat",2015-11-21,"15:30","Stuttgart",0,"Augsburg",4,54925,"Mercedes-Benz Arena","Sascha Stegemann","","https://fbref.com/en/matches/ec77736b/Stuttgart-Augsburg-November-21-2015-Bundesliga",NA,NA
"959","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sat",2015-11-21,"15:30","Köln",0,"Mainz 05",0,46700,"RheinEnergieSTADION","Wolfgang Stark","","https://fbref.com/en/matches/aac61810/Koln-Mainz-05-November-21-2015-Bundesliga",NA,NA
"960","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sat",2015-11-21,"15:30","Wolfsburg",6,"Werder Bremen",0,30000,"Volkswagen Arena","Peter Sippel","","https://fbref.com/en/matches/c720df99/Wolfsburg-Werder-Bremen-November-21-2015-Bundesliga",NA,NA
"961","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sat",2015-11-21,"15:30","M'Gladbach",2,"Hannover 96",1,52214,"Stadion im Borussia-Park","Felix Brych","","https://fbref.com/en/matches/194f2079/Monchengladbach-Hannover-96-November-21-2015-Bundesliga",NA,NA
"962","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sat",2015-11-21,"15:30","Eint Frankfurt",1,"Leverkusen",3,47500,"Commerzbank-Arena","Deniz Aytekin","","https://fbref.com/en/matches/cf3245d5/Eintracht-Frankfurt-Bayer-Leverkusen-November-21-2015-Bundesliga",NA,NA
"963","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sat",2015-11-21,"18:30","Schalke 04",1,"Bayern Munich",3,62271,"Veltins-Arena","Tobias Stieler","","https://fbref.com/en/matches/72b472f1/Schalke-04-Bayern-Munich-November-21-2015-Bundesliga",NA,NA
"964","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sun",2015-11-22,"15:30","Hertha BSC",1,"Hoffenheim",0,37045,"Olympiastadion Berlin","Guido Winkmann","","https://fbref.com/en/matches/5481af48/Hertha-BSC-Hoffenheim-November-22-2015-Bundesliga",NA,NA
"965","Fußball-Bundesliga","M","GER",2016,"Regular Season","13","Sun",2015-11-22,"17:30","Ingolstadt 04",3,"Darmstadt 98",1,14551,"Audi-Sportpark","Knut Kircher","","https://fbref.com/en/matches/73566828/Ingolstadt-04-Darmstadt-98-November-22-2015-Bundesliga",NA,NA
"966","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Fri",2015-11-27,"20:30","Darmstadt 98",0,"Köln",0,17000,"Jonathan-Heimes-Stadion am Böllenfalltor","Deniz Aytekin","","https://fbref.com/en/matches/6fceec08/Darmstadt-98-Koln-November-27-2015-Bundesliga",NA,NA
"967","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sat",2015-11-28,"15:30","Hoffenheim",3,"M'Gladbach",3,30150,"PreZero Arena","Michael Weiner","","https://fbref.com/en/matches/105d73e1/Hoffenheim-Monchengladbach-November-28-2015-Bundesliga",NA,NA
"968","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sat",2015-11-28,"15:30","Mainz 05",2,"Eint Frankfurt",1,33098,"Opel Arena","Bastian Dankert","","https://fbref.com/en/matches/711bd259/Mainz-05-Eintracht-Frankfurt-November-28-2015-Bundesliga",NA,NA
"969","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sat",2015-11-28,"15:30","Werder Bremen",1,"Hamburger SV",3,42100,"Weserstadion","Knut Kircher","","https://fbref.com/en/matches/5c147117/Werder-Bremen-Hamburger-SV-November-28-2015-Bundesliga",NA,NA
"970","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sat",2015-11-28,"15:30","Hannover 96",4,"Ingolstadt 04",0,35000,"HDI-Arena","Tobias Stieler","","https://fbref.com/en/matches/b25760b3/Hannover-96-Ingolstadt-04-November-28-2015-Bundesliga",NA,NA
"971","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sat",2015-11-28,"15:30","Bayern Munich",2,"Hertha BSC",0,75000,"Allianz Arena","Jochen Drees","","https://fbref.com/en/matches/6af7085b/Bayern-Munich-Hertha-BSC-November-28-2015-Bundesliga",NA,NA
"972","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sun",2015-11-29,"15:30","Dortmund",4,"Stuttgart",1,81359,"Signal Iduna Park","Manuel Gräfe","","https://fbref.com/en/matches/1af8b650/Dortmund-Stuttgart-November-29-2015-Bundesliga",NA,NA
"973","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sun",2015-11-29,"17:30","Leverkusen",1,"Schalke 04",1,30210,"BayArena","Marco Fritz","","https://fbref.com/en/matches/043cd9c7/Bayer-Leverkusen-Schalke-04-November-29-2015-Bundesliga",NA,NA
"974","Fußball-Bundesliga","M","GER",2016,"Regular Season","14","Sun",2015-11-29,"17:30","Augsburg",0,"Wolfsburg",0,27081,"WWK Arena","Christian Dingert","","https://fbref.com/en/matches/4d404e06/Augsburg-Wolfsburg-November-29-2015-Bundesliga",NA,NA
"975","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Fri",2015-12-04,"20:30","Schalke 04",3,"Hannover 96",1,61229,"Veltins-Arena","Wolfgang Stark","","https://fbref.com/en/matches/a580d91c/Schalke-04-Hannover-96-December-4-2015-Bundesliga",NA,NA
"976","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sat",2015-12-05,"15:30","Hertha BSC",2,"Leverkusen",1,41819,"Olympiastadion Berlin","Robert Hartmann","","https://fbref.com/en/matches/a23645cc/Hertha-BSC-Bayer-Leverkusen-December-5-2015-Bundesliga",NA,NA
"977","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sat",2015-12-05,"15:30","Ingolstadt 04",1,"Hoffenheim",1,14255,"Audi-Sportpark","Manuel Gräfe","","https://fbref.com/en/matches/bf327db6/Ingolstadt-04-Hoffenheim-December-5-2015-Bundesliga",NA,NA
"978","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sat",2015-12-05,"15:30","M'Gladbach",3,"Bayern Munich",1,54010,"Stadion im Borussia-Park","Felix Zwayer","","https://fbref.com/en/matches/8c70ea7b/Monchengladbach-Bayern-Munich-December-5-2015-Bundesliga",NA,NA
"979","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sat",2015-12-05,"15:30","Köln",0,"Augsburg",1,45500,"RheinEnergieSTADION","Daniel Siebert","","https://fbref.com/en/matches/5109d4c6/Koln-Augsburg-December-5-2015-Bundesliga",NA,NA
"980","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sat",2015-12-05,"15:30","Hamburger SV",1,"Mainz 05",3,51698,"Volksparkstadion","Benjamin Brand","","https://fbref.com/en/matches/b2bc5c67/Hamburger-SV-Mainz-05-December-5-2015-Bundesliga",NA,NA
"981","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sat",2015-12-05,"18:30","Wolfsburg",1,"Dortmund",2,30000,"Volkswagen Arena","Tobias Stieler","","https://fbref.com/en/matches/48b8929a/Wolfsburg-Dortmund-December-5-2015-Bundesliga",NA,NA
"982","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sun",2015-12-06,"15:30","Stuttgart",1,"Werder Bremen",1,46590,"Mercedes-Benz Arena","Florian Meyer","","https://fbref.com/en/matches/c813162d/Stuttgart-Werder-Bremen-December-6-2015-Bundesliga",NA,NA
"983","Fußball-Bundesliga","M","GER",2016,"Regular Season","15","Sun",2015-12-06,"17:30","Eint Frankfurt",0,"Darmstadt 98",1,51500,"Commerzbank-Arena","Felix Brych","","https://fbref.com/en/matches/792bc1f4/Eintracht-Frankfurt-Darmstadt-98-December-6-2015-Bundesliga",NA,NA
"984","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Fri",2015-12-11,"20:30","Mainz 05",0,"Stuttgart",0,29104,"Opel Arena","Felix Zwayer","","https://fbref.com/en/matches/3d3ee50a/Mainz-05-Stuttgart-December-11-2015-Bundesliga",NA,NA
"985","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sat",2015-12-12,"15:30","Hoffenheim",1,"Hannover 96",0,25531,"PreZero Arena","Jochen Drees","","https://fbref.com/en/matches/225cdb3b/Hoffenheim-Hannover-96-December-12-2015-Bundesliga",NA,NA
"986","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sat",2015-12-12,"15:30","Bayern Munich",2,"Ingolstadt 04",0,75000,"Allianz Arena","Michael Weiner","","https://fbref.com/en/matches/0c59db91/Bayern-Munich-Ingolstadt-04-December-12-2015-Bundesliga",NA,NA
"987","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sat",2015-12-12,"15:30","Darmstadt 98",0,"Hertha BSC",4,17000,"Jonathan-Heimes-Stadion am Böllenfalltor","Günter Perl","","https://fbref.com/en/matches/8b9e1bf1/Darmstadt-98-Hertha-BSC-December-12-2015-Bundesliga",NA,NA
"988","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sat",2015-12-12,"15:30","Wolfsburg",1,"Hamburger SV",1,30000,"Volkswagen Arena","Wolfgang Stark","","https://fbref.com/en/matches/347ec1fd/Wolfsburg-Hamburger-SV-December-12-2015-Bundesliga",NA,NA
"989","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sat",2015-12-12,"15:30","Werder Bremen",1,"Köln",1,40727,"Weserstadion","Guido Winkmann","","https://fbref.com/en/matches/60a3a99d/Werder-Bremen-Koln-December-12-2015-Bundesliga",NA,NA
"990","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sat",2015-12-12,"18:30","Leverkusen",5,"M'Gladbach",0,30210,"BayArena","Tobias Stieler","","https://fbref.com/en/matches/262babc7/Bayer-Leverkusen-Monchengladbach-December-12-2015-Bundesliga",NA,NA
"991","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sun",2015-12-13,"15:30","Augsburg",2,"Schalke 04",1,28410,"WWK Arena","Florian Meyer","","https://fbref.com/en/matches/18d4f9aa/Augsburg-Schalke-04-December-13-2015-Bundesliga",NA,NA
"992","Fußball-Bundesliga","M","GER",2016,"Regular Season","16","Sun",2015-12-13,"17:30","Dortmund",4,"Eint Frankfurt",1,81359,"Signal Iduna Park","Christian Dingert","","https://fbref.com/en/matches/0a7c9890/Dortmund-Eintracht-Frankfurt-December-13-2015-Bundesliga",NA,NA
"993","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Fri",2015-12-18,"20:30","Schalke 04",1,"Hoffenheim",0,60749,"Veltins-Arena","Sascha Stegemann","","https://fbref.com/en/matches/39e214be/Schalke-04-Hoffenheim-December-18-2015-Bundesliga",NA,NA
"994","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sat",2015-12-19,"15:30","Hamburger SV",0,"Augsburg",1,49726,"Volksparkstadion","Bastian Dankert","","https://fbref.com/en/matches/751ed070/Hamburger-SV-Augsburg-December-19-2015-Bundesliga",NA,NA
"995","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sat",2015-12-19,"15:30","Eint Frankfurt",2,"Werder Bremen",1,46000,"Commerzbank-Arena","Wolfgang Stark","","https://fbref.com/en/matches/cd0b6f71/Eintracht-Frankfurt-Werder-Bremen-December-19-2015-Bundesliga",NA,NA
"996","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sat",2015-12-19,"15:30","Ingolstadt 04",0,"Leverkusen",1,15000,"Audi-Sportpark","Felix Zwayer","","https://fbref.com/en/matches/85da250c/Ingolstadt-04-Bayer-Leverkusen-December-19-2015-Bundesliga",NA,NA
"997","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sat",2015-12-19,"15:30","Hannover 96",0,"Bayern Munich",1,49000,"HDI-Arena","Manuel Gräfe","","https://fbref.com/en/matches/35581814/Hannover-96-Bayern-Munich-December-19-2015-Bundesliga",NA,NA
"998","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sat",2015-12-19,"15:30","Köln",2,"Dortmund",1,50000,"RheinEnergieSTADION","Knut Kircher","","https://fbref.com/en/matches/925986d8/Koln-Dortmund-December-19-2015-Bundesliga",NA,NA
"999","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sat",2015-12-19,"18:30","Stuttgart",3,"Wolfsburg",1,47343,"Mercedes-Benz Arena","Felix Brych","","https://fbref.com/en/matches/46fcfaea/Stuttgart-Wolfsburg-December-19-2015-Bundesliga",NA,NA
"1000","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sun",2015-12-20,"15:30","Hertha BSC",2,"Mainz 05",0,39835,"Olympiastadion Berlin","Peter Sippel","","https://fbref.com/en/matches/1d8a5339/Hertha-BSC-Mainz-05-December-20-2015-Bundesliga",NA,NA
"1001","Fußball-Bundesliga","M","GER",2016,"Regular Season","17","Sun",2015-12-20,"17:30","M'Gladbach",3,"Darmstadt 98",2,53610,"Stadion im Borussia-Park","Benjamin Brand","","https://fbref.com/en/matches/b457471c/Monchengladbach-Darmstadt-98-December-20-2015-Bundesliga",NA,NA
